#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|EventType|t_years|bin_ix|bin_iy|lambda_true|f_true
112|2015-03-26T07:01:09.235032|36.417984420560494|14.01476716751855|9.696215175944245|SYNTHETIC|BvaluePG|Toni||Mw|2.586603038998257|synthetic|synthetic unit-square catalog|earthquake|0.23078019985780962|39|2|0.6|-2.9444389791664407
113|2015-03-27T04:16:12.926730|36.428024004182966|14.497462292901588|11.065565182768847|SYNTHETIC|BvaluePG|Toni||Mw|2.568201209133371|synthetic|synthetic unit-square catalog|earthquake|0.2332044555584345|41|2|0.6|-2.9444389791664407
114|2015-03-28T03:36:31.679888|36.52247562248686|14.409351370772043|5.288790322457798|SYNTHETIC|BvaluePG|Toni||Mw|2.874624894586754|synthetic|synthetic unit-square catalog|earthquake|0.23586684918651457|41|2|0.6|-2.9444389791664407
115|2015-03-28T12:56:10.772973|36.42311054617679|14.689385718873602|13.11995276558408|SYNTHETIC|BvaluePG|Toni||Mw|2.5875331663900543|synthetic|synthetic unit-square catalog|earthquake|0.23693090643692738|42|2|0.6|-2.9444389791664407
116|2015-03-29T06:14:15.418731|36.50298326968274|14.793002557602396|11.476960919218115|SYNTHETIC|BvaluePG|Toni||Mw|2.5891092060873486|synthetic|synthetic unit-square catalog|earthquake|0.23890458776115175|43|2|0.6|-2.9444389791664407
117|2015-03-30T07:19:50.714523|36.44071634383836|15.220730586194218|8.0654249099943|SYNTHETIC|BvaluePG|Toni||Mw|3.028529744516331|synthetic|synthetic unit-square catalog|earthquake|0.24176714054692794|45|2|0.6|-2.9444389791664407
118|2015-03-30T07:29:00.436586|36.48082620028176|15.565255770515188|13.299547197272375|SYNTHETIC|BvaluePG|Toni||Mw|2.8238711854054968|synthetic|synthetic unit-square catalog|earthquake|0.2417845601879176|47|2|0.6|-2.9444389791664407
119|2015-04-01T06:25:30.237167|36.45534349274596|15.79609665663365|8.920633866348485|SYNTHETIC|BvaluePG|Toni||Mw|2.8776183039093297|synthetic|synthetic unit-square catalog|earthquake|0.24713952382841908|48|2|0.6|-2.9444389791664407
120|2015-04-04T02:09:12.402662|36.429978598782334|16.319984065983434|4.620116203450879|SYNTHETIC|BvaluePG|Toni||Mw|2.7681479854850757|synthetic|synthetic unit-square catalog|earthquake|0.25486578201962096|50|2|0.6|-2.9444389791664407
121|2015-04-05T10:37:22.658481|36.48640983186522|16.29881508803758|17.72458334613561|SYNTHETIC|BvaluePG|Toni||Mw|2.6932934520288536|synthetic|synthetic unit-square catalog|earthquake|0.25856981071060603|50|2|0.6|-2.9444389791664407
122|2015-04-05T13:33:26.670396|36.47688511687718|16.412772708626694|7.858655022115|SYNTHETIC|BvaluePG|Toni||Mw|3.0186944760803787|synthetic|synthetic unit-square catalog|earthquake|0.2589045640478371|51|2|0.6|-2.9444389791664407
123|2015-04-06T06:44:50.639623|36.51282191848071|16.59190105898969|3.0237913749616148|SYNTHETIC|BvaluePG|Toni||Mw|4.403735328775627|synthetic|synthetic unit-square catalog|earthquake|0.26086554869898304|52|2|0.6|-2.9444389791664407
124|2015-04-07T03:46:08.937560|36.53460995338985|16.89494139336744|15.35452465640141|SYNTHETIC|BvaluePG|Toni||Mw|3.1467655316816816|synthetic|synthetic unit-square catalog|earthquake|0.26326364924962875|53|2|0.6|-2.9444389791664407
125|2015-04-07T08:51:36.690187|36.506392741558386|17.074275198425322|17.09815320005877|SYNTHETIC|BvaluePG|Toni||Mw|2.8028268251472968|synthetic|synthetic unit-square catalog|earthquake|0.2638444206843271|54|2|0.6|-2.9444389791664407
126|2015-04-07T17:23:23.047781|36.409282765720185|17.299220410584272|14.337494174418488|SYNTHETIC|BvaluePG|Toni||Mw|2.9420181515000143|synthetic|synthetic unit-square catalog|earthquake|0.26481744644019534|55|2|0.6|-2.9444389791664407
127|2015-04-08T18:30:21.214320|36.537990259577555|17.498419306114613|9.313448732518061|SYNTHETIC|BvaluePG|Toni||Mw|2.5570118473369083|synthetic|synthetic unit-square catalog|earthquake|0.267682625241481|56|2|0.6|-2.9444389791664407
128|2015-04-09T00:09:28.939752|36.39831372877222|17.70519220020566|17.75171984753677|SYNTHETIC|BvaluePG|Toni||Mw|2.501488863251075|synthetic|synthetic unit-square catalog|earthquake|0.26832740575179814|57|2|0.6|-2.9444389791664407
129|2015-04-09T11:41:54.504286|36.431030947449564|18.16613847345032|15.555526213775705|SYNTHETIC|BvaluePG|Toni||Mw|2.765247468941671|synthetic|synthetic unit-square catalog|earthquake|0.2696439052490174|59|2|0.6|-2.9444389791664407
130|2015-04-09T11:56:11.120269|36.684416026248805|6.142904990884707|13.108610008274328|SYNTHETIC|BvaluePG|Toni||Mw|4.51896978431434|synthetic|synthetic unit-square catalog|earthquake|0.26967104977151823|0|3|0.6|-2.9444389791664407
131|2015-04-09T12:36:52.653333|36.68111222093267|6.364776919975372|17.248967391620937|SYNTHETIC|BvaluePG|Toni||Mw|2.5275877874424744|synthetic|synthetic unit-square catalog|earthquake|0.26974841728563015|1|3|0.6|-2.9444389791664407
132|2015-04-10T03:16:03.407480|36.626858337386246|6.271027539039213|7.500688078771526|SYNTHETIC|BvaluePG|Toni||Mw|2.652096726060475|synthetic|synthetic unit-square catalog|earthquake|0.2714199878153245|1|3|0.6|-2.9444389791664407
133|2015-04-10T23:44:27.017273|36.569550459257954|6.473779138646651|12.887412724854688|SYNTHETIC|BvaluePG|Toni||Mw|2.74159376989373|synthetic|synthetic unit-square catalog|earthquake|0.27375551427464506|2|3|0.6|-2.9444389791664407
134|2015-04-11T21:37:38.150746|36.539621328616754|7.45359409436851|6.43412305883826|SYNTHETIC|BvaluePG|Toni||Mw|4.139987395678218|synthetic|synthetic unit-square catalog|earthquake|0.27625225463110303|7|3|0.6|-2.9444389791664407
135|2015-04-13T03:43:39.042489|36.64971139008063|8.177869137899181|11.548442727734582|SYNTHETIC|BvaluePG|Toni||Mw|2.9440112057755945|synthetic|synthetic unit-square catalog|earthquake|0.27968600408426303|10|3|0.6|-2.9444389791664407
136|2015-04-13T12:22:53.032825|36.54615842582059|8.218223121807686|17.485288802757974|SYNTHETIC|BvaluePG|Toni||Mw|3.4398471029125868|synthetic|synthetic unit-square catalog|earthquake|0.2806732144657753|10|3|0.6|-2.9444389791664407
137|2015-04-14T11:48:54.510799|36.69749557298872|8.899068057612093|6.624747302643621|SYNTHETIC|BvaluePG|Toni||Mw|2.5403548754402068|synthetic|synthetic unit-square catalog|earthquake|0.28334646838795385|14|3|0.6|-2.9444389791664407
138|2015-04-16T03:09:02.316153|36.56015396411005|9.207970274873617|16.985026002693004|SYNTHETIC|BvaluePG|Toni||Mw|2.6083984881117135|synthetic|synthetic unit-square catalog|earthquake|0.28783374895915204|15|3|0.6|-2.9444389791664407
139|2015-04-16T04:08:31.317483|36.58008464247734|9.79698730074307|7.880636779346183|SYNTHETIC|BvaluePG|Toni||Mw|3.049402071489782|synthetic|synthetic unit-square catalog|earthquake|0.28794684378671276|18|3|0.6|-2.9444389791664407
140|2015-04-17T18:12:25.869740|36.66255433090673|10.021577681297657|12.07795170354514|SYNTHETIC|BvaluePG|Toni||Mw|2.544822316187766|synthetic|synthetic unit-square catalog|earthquake|0.29228920671219627|19|3|0.6|-2.9444389791664407
141|2015-04-17T21:32:10.254378|36.705419422376444|10.045779672386466|8.582442042763043|SYNTHETIC|BvaluePG|Toni||Mw|2.9903488253743973|synthetic|synthetic unit-square catalog|earthquake|0.29266896894497907|19|3|0.6|-2.9444389791664407
142|2015-04-18T16:25:10.850859|36.661133906788905|9.910206689562482|6.506518990870845|SYNTHETIC|BvaluePG|Toni||Mw|2.979035642236599|synthetic|synthetic unit-square catalog|earthquake|0.2948231440559257|19|3|0.6|-2.9444389791664407
143|2015-04-19T05:50:12.571055|36.59104928148845|10.504452150132074|9.765106365305801|SYNTHETIC|BvaluePG|Toni||Mw|2.5721630128110173|synthetic|synthetic unit-square catalog|earthquake|0.29635373320706204|22|3|0.6|-2.9444389791664407
144|2015-04-19T22:37:47.659094|36.66178951038731|10.979977803174926|11.587912364171896|SYNTHETIC|BvaluePG|Toni||Mw|2.867898538401626|synthetic|synthetic unit-square catalog|earthquake|0.2982694393456642|24|3|0.6|-2.9444389791664407
145|2015-04-20T12:10:23.092823|36.677018960210184|11.423591136243195|4.182221259241906|SYNTHETIC|BvaluePG|Toni||Mw|2.6931018077761375|synthetic|synthetic unit-square catalog|earthquake|0.29981440581107743|26|3|0.6|-2.9444389791664407
146|2015-04-20T13:45:57.357256|36.713697325763235|11.33268937195021|7.519946135623588|SYNTHETIC|BvaluePG|Toni||Mw|2.5965103570585057|synthetic|synthetic unit-square catalog|earthquake|0.29999611368596857|26|3|0.6|-2.9444389791664407
147|2015-04-21T01:06:03.179587|36.67559179873522|11.5900974003772|4.7638379621933105|SYNTHETIC|BvaluePG|Toni||Mw|2.8572016332800683|synthetic|synthetic unit-square catalog|earthquake|0.30128917216733275|27|3|0.6|-2.9444389791664407
148|2015-04-22T09:44:32.700231|36.71566079803438|13.750642563839257|10.945139821755335|SYNTHETIC|BvaluePG|Toni||Mw|3.3473589060935125|synthetic|synthetic unit-square catalog|earthquake|0.3050128241764605|38|3|0.6|-2.9444389791664407
149|2015-04-22T09:44:36.409243|36.638038303909056|13.832140196693242|7.243474242043185|SYNTHETIC|BvaluePG|Toni||Mw|2.564224610896838|synthetic|synthetic unit-square catalog|earthquake|0.30501294170798054|38|3|0.6|-2.9444389791664407
150|2015-04-24T14:19:12.941535|36.68496364163431|14.295027183126146|17.98806044369954|SYNTHETIC|BvaluePG|Toni||Mw|3.5457147255707255|synthetic|synthetic unit-square catalog|earthquake|0.31101075308437975|40|3|0.6|-2.9444389791664407
151|2015-04-25T07:58:22.178932|36.56584975312667|14.127743037136778|4.097057989516804|SYNTHETIC|BvaluePG|Toni||Mw|3.251169559647209|synthetic|synthetic unit-square catalog|earthquake|0.31302450689951744|40|3|0.6|-2.9444389791664407
152|2015-04-25T14:32:53.330033|36.675457226499354|14.27506927151511|3.153162178401711|SYNTHETIC|BvaluePG|Toni||Mw|3.433523386037156|synthetic|synthetic unit-square catalog|earthquake|0.3137746004142894|40|3|0.6|-2.9444389791664407
153|2015-04-26T03:53:34.456632|36.675184707125105|14.34962224166891|6.648915739480499|SYNTHETIC|BvaluePG|Toni||Mw|2.688138386117201|synthetic|synthetic unit-square catalog|earthquake|0.3152969318526333|41|3|0.6|-2.9444389791664407
154|2015-04-26T12:17:33.954555|36.677382545843344|14.917867697974959|14.768869220660383|SYNTHETIC|BvaluePG|Toni||Mw|2.535743524562676|synthetic|synthetic unit-square catalog|earthquake|0.316255163718262|43|3|0.6|-2.9444389791664407
155|2015-04-26T14:41:12.051647|36.61149139482748|14.987098124176779|14.841406677601082|SYNTHETIC|BvaluePG|Toni||Mw|2.533832086797126|synthetic|synthetic unit-square catalog|earthquake|0.3165282547357029|44|3|0.6|-2.9444389791664407
156|2015-04-26T18:13:56.543412|36.62287023820167|15.402365317437177|14.350543218230017|SYNTHETIC|BvaluePG|Toni||Mw|2.5962739502583583|synthetic|synthetic unit-square catalog|earthquake|0.31693273707164904|46|3|0.6|-2.9444389791664407
157|2015-04-27T06:57:40.907041|36.54377356452772|16.377958116864644|9.338466861127166|SYNTHETIC|BvaluePG|Toni||Mw|2.59926617056229|synthetic|synthetic unit-square catalog|earthquake|0.3183848235303621|51|3|0.6|-2.9444389791664407
158|2015-04-28T03:22:02.145352|36.56506035515833|17.073991904799975|4.180874924323394|SYNTHETIC|BvaluePG|Toni||Mw|2.88278127776153|synthetic|synthetic unit-square catalog|earthquake|0.3207126697008722|54|3|0.6|-2.9444389791664407
159|2015-04-29T03:22:56.618896|36.65653922901087|17.013916978005227|8.48436773584571|SYNTHETIC|BvaluePG|Toni||Mw|2.6067655564217915|synthetic|synthetic unit-square catalog|earthquake|0.32345224665046857|54|3|0.6|-2.9444389791664407
160|2015-04-29T07:59:05.789267|36.65665331640803|17.10291312932322|3.26365535010604|SYNTHETIC|BvaluePG|Toni||Mw|2.7658363453604267|synthetic|synthetic unit-square catalog|earthquake|0.3239772919761774|54|3|0.6|-2.9444389791664407
161|2015-04-29T09:02:29.801865|36.58130554524402|17.172420055458865|5.4957274231180975|SYNTHETIC|BvaluePG|Toni||Mw|2.800534047878503|synthetic|synthetic unit-square catalog|earthquake|0.324097833861422|55|3|0.6|-2.9444389791664407
162|2015-04-29T10:01:54.380067|36.697999102145275|17.178706011928888|17.790295133903737|SYNTHETIC|BvaluePG|Toni||Mw|4.040608202399769|synthetic|synthetic unit-square catalog|earthquake|0.3242107885285306|55|3|0.6|-2.9444389791664407
163|2015-04-30T10:59:53.442806|36.54966980553478|17.175622299779505|2.0641494393626676|SYNTHETIC|BvaluePG|Toni||Mw|2.785155731057262|synthetic|synthetic unit-square catalog|earthquake|0.32705888416123985|55|3|0.6|-2.9444389791664407
164|2015-04-30T14:44:03.976384|36.60117788282068|17.876800873996586|8.478437280175491|SYNTHETIC|BvaluePG|Toni||Mw|2.776618853907858|synthetic|synthetic unit-square catalog|earthquake|0.32748510585041135|58|3|0.6|-2.9444389791664407
165|2015-05-01T02:13:50.891414|36.635240216469256|17.94369947128505|2.8421986744390164|SYNTHETIC|BvaluePG|Toni||Mw|2.6446530996583983|synthetic|synthetic unit-square catalog|earthquake|0.3287965780482349|58|3|0.6|-2.9444389791664407
166|2015-05-02T02:05:47.839108|36.74855574124775|6.377521434489907|11.569692229460815|SYNTHETIC|BvaluePG|Toni||Mw|2.74504180720294|synthetic|synthetic unit-square catalog|earthquake|0.3315191218314606|1|4|0.6|-2.9444389791664407
167|2015-05-02T04:43:33.083090|36.7380674579517|6.807539276084287|17.91761808101949|SYNTHETIC|BvaluePG|Toni||Mw|2.750026225963968|synthetic|synthetic unit-square catalog|earthquake|0.3318190573139501|3|4|0.6|-2.9444389791664407
168|2015-05-02T09:01:43.338441|36.8877365403086|6.739206150936064|9.781346780588999|SYNTHETIC|BvaluePG|Toni||Mw|2.868815980945606|synthetic|synthetic unit-square catalog|earthquake|0.3323099138857777|3|4|0.6|-2.9444389791664407
169|2015-05-02T10:06:44.868986|36.733764557752025|6.627083144581443|11.15642882070616|SYNTHETIC|BvaluePG|Toni||Mw|2.579135709283871|synthetic|synthetic unit-square catalog|earthquake|0.33243354592829677|3|4|0.6|-2.9444389791664407
170|2015-05-02T16:36:50.572714|36.8231523547776|6.848736153804369|16.47535759179202|SYNTHETIC|BvaluePG|Toni||Mw|2.5209194923056018|synthetic|synthetic unit-square catalog|earthquake|0.33317522792338017|4|4|0.6|-2.9444389791664407
171|2015-05-03T04:38:06.971233|36.794528888397544|7.643421811577661|4.173493290526176|SYNTHETIC|BvaluePG|Toni||Mw|2.65301185163203|synthetic|synthetic unit-square catalog|earthquake|0.33454657423989786|8|4|0.6|-2.9444389791664407
172|2015-05-03T10:08:35.215448|36.838773745481234|7.689118611823176|17.5274405951874|SYNTHETIC|BvaluePG|Toni||Mw|3.1434558881142416|synthetic|synthetic unit-square catalog|earthquake|0.3351748933837895|8|4|0.6|-2.9444389791664407
173|2015-05-05T03:51:53.668838|36.80085126108537|8.271431509054516|13.495048525675163|SYNTHETIC|BvaluePG|Toni||Mw|3.379227386763942|synthetic|synthetic unit-square catalog|earthquake|0.33993439516433854|11|4|0.6|-2.9444389791664407
174|2015-05-05T09:55:35.393722|36.89190076993986|8.752560106139667|12.56724117409843|SYNTHETIC|BvaluePG|Toni||Mw|3.346947369971854|synthetic|synthetic unit-square catalog|earthquake|0.34062588389874193|13|4|0.6|-2.9444389791664407
175|2015-05-05T19:43:52.871442|36.8797534944052|9.170026217984837|8.065160261426191|SYNTHETIC|BvaluePG|Toni||Mw|2.8680488465868157|synthetic|synthetic unit-square catalog|earthquake|0.3417443934723241|15|4|0.6|-2.9444389791664407
176|2015-05-06T10:46:43.503224|36.75003238742956|9.40723972991195|7.333788923503821|SYNTHETIC|BvaluePG|Toni||Mw|2.5618631668925063|synthetic|synthetic unit-square catalog|earthquake|0.3434609572091829|16|4|0.6|-2.9444389791664407
177|2015-05-06T13:38:45.488096|36.89588254028777|9.469446504851174|8.984464550961807|SYNTHETIC|BvaluePG|Toni||Mw|2.911002376172995|synthetic|synthetic unit-square catalog|earthquake|0.3437880411722338|17|4|0.6|-2.9444389791664407
178|2015-05-07T11:37:53.988002|36.778455641393|10.372094557001766|14.612926910958826|SYNTHETIC|BvaluePG|Toni||Mw|2.5770432471125493|synthetic|synthetic unit-square catalog|earthquake|0.34629610578758463|21|4|0.6|-2.9444389791664407
179|2015-05-07T20:00:52.143653|36.893688916579315|10.708146689732363|2.5638940713181597|SYNTHETIC|BvaluePG|Toni||Mw|2.5592414133746164|synthetic|synthetic unit-square catalog|earthquake|0.34725239383392004|23|4|0.6|-2.9444389791664407
180|2015-05-08T08:26:40.763369|36.86377712589167|11.177805698795536|8.578458568127497|SYNTHETIC|BvaluePG|Toni||Mw|4.131518964951253|synthetic|synthetic unit-square catalog|earthquake|0.34867039202504446|25|4|0.6|-2.9444389791664407
181|2015-05-08T14:27:34.057664|36.73848344363794|11.751709495968864|16.061908925372517|SYNTHETIC|BvaluePG|Toni||Mw|2.5266593450748824|synthetic|synthetic unit-square catalog|earthquake|0.3493565435161339|28|4|0.6|-2.9444389791664407
182|2015-05-08T15:17:38.594761|36.82460722995072|12.158966244064423|6.173095589095366|SYNTHETIC|BvaluePG|Toni||Mw|2.5107664897489554|synthetic|synthetic unit-square catalog|earthquake|0.3494517515514961|30|4|0.6|-2.9444389791664407
183|2015-05-09T00:53:56.685759|36.836373825158574|12.374411030187254|13.16369564994822|SYNTHETIC|BvaluePG|Toni||Mw|2.934457440796834|synthetic|synthetic unit-square catalog|earthquake|0.3505474651354845|31|4|0.6|-2.9444389791664407
184|2015-05-09T10:53:02.946372|36.868497365191246|13.505620266292858|11.902909315515144|SYNTHETIC|BvaluePG|Toni||Mw|4.042766371103168|synthetic|synthetic unit-square catalog|earthquake|0.3516865333983754|36|4|0.6|-2.9444389791664407
185|2015-05-09T16:20:25.418287|36.76811149001794|13.790506707189287|8.81718792143632|SYNTHETIC|BvaluePG|Toni||Mw|2.9451236618154586|synthetic|synthetic unit-square catalog|earthquake|0.35230896577331583|38|4|0.6|-2.9444389791664407
186|2015-05-10T18:56:47.650635|36.77944367356233|13.999818959572334|6.411798590620085|SYNTHETIC|BvaluePG|Toni||Mw|4.19333883658382|synthetic|synthetic unit-square catalog|earthquake|0.35534412156295603|39|4|0.6|-2.9444389791664407
187|2015-05-11T16:38:06.509703|36.85976411173452|14.047752413911766|3.4919381169792985|SYNTHETIC|BvaluePG|Toni||Mw|2.86182959491818|synthetic|synthetic unit-square catalog|earthquake|0.35781829130554277|39|4|0.6|-2.9444389791664407
188|2015-05-12T18:59:04.881816|36.7207992786005|14.914705464111506|5.852573790932446|SYNTHETIC|BvaluePG|Toni||Mw|2.810546719889279|synthetic|synthetic unit-square catalog|earthquake|0.3608241717309302|43|4|0.6|-2.9444389791664407
189|2015-05-12T19:03:55.623150|36.7895039761537|15.016657877446493|5.223408911449766|SYNTHETIC|BvaluePG|Toni||Mw|2.6926834938697533|synthetic|synthetic unit-square catalog|earthquake|0.3608333847678602|44|4|0.6|-2.9444389791664407
190|2015-05-13T09:28:10.153954|36.8383523180179|15.205651803329827|14.634361838856963|SYNTHETIC|BvaluePG|Toni||Mw|3.069446736646552|synthetic|synthetic unit-square catalog|earthquake|0.3624765556935561|45|4|0.6|-2.9444389791664407
191|2015-05-14T15:35:34.651490|36.81578955269179|15.631333657667511|11.18953756184933|SYNTHETIC|BvaluePG|Toni||Mw|2.587793862740937|synthetic|synthetic unit-square catalog|earthquake|0.36591295445442484|47|4|0.6|-2.9444389791664407
192|2015-05-15T18:04:01.709658|36.86061458826482|16.400935250401215|15.032003557255914|SYNTHETIC|BvaluePG|Toni||Mw|3.1565816450129565|synthetic|synthetic unit-square catalog|earthquake|0.3689330528829471|51|4|0.6|-2.9444389791664407
193|2015-05-15T18:45:02.073486|36.83007698764037|16.654666416039248|9.41249327461386|SYNTHETIC|BvaluePG|Toni||Mw|2.507068888186848|synthetic|synthetic unit-square catalog|earthquake|0.36901101710796413|52|4|0.6|-2.9444389791664407
194|2015-05-16T15:39:45.171789|37.04841206504288|6.554509116233641|12.69213616703227|SYNTHETIC|BvaluePG|Toni||Mw|3.1548087904731674|synthetic|synthetic unit-square catalog|earthquake|0.3713965945379216|2|5|0.6|-2.9444389791664407
195|2015-05-17T01:00:35.738144|36.98795295387407|7.138397739130321|14.449413353595746|SYNTHETIC|BvaluePG|Toni||Mw|2.7412240641937293|synthetic|synthetic unit-square catalog|earthquake|0.3724629166395621|5|5|0.6|-2.9444389791664407
