#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|EventType|t_years|bin_ix|bin_iy|lambda_true|f_true
112|2015-11-16T01:14:16.991657|36.777359420560494|18.28039216751855|10.681717949695392|SYNTHETIC|BvaluePG|Toni||Mw|3.0089678169111918|synthetic|synthetic unit-square catalog|earthquake|0.8735156346381634|60|4|0.3|-3.6635616461296463
113|2015-11-17T20:05:54.127917|36.967086504182966|6.575587292901588|16.847455513260407|SYNTHETIC|BvaluePG|Toni||Mw|2.5699325162567095|synthetic|synthetic unit-square catalog|earthquake|0.8784050158414414|2|5|0.3|-3.6635616461296463
114|2015-11-18T23:27:51.811593|37.06153812248686|7.299976370772042|9.813189844198|SYNTHETIC|BvaluePG|Toni||Mw|2.5328082124636966|synthetic|synthetic unit-square catalog|earthquake|0.8815268528529774|6|5|0.3|-3.6635616461296463
115|2015-11-22T09:11:25.189904|36.96217304617679|7.986260718873603|11.98903861164512|SYNTHETIC|BvaluePG|Toni||Mw|3.33483923773845|synthetic|synthetic unit-square catalog|earthquake|0.8908499122209623|9|5|0.3|-3.6635616461296463
116|2015-11-22T11:14:58.175517|37.04204576968274|8.089877557602396|16.882681900890887|SYNTHETIC|BvaluePG|Toni||Mw|2.6656175921825445|synthetic|synthetic unit-square catalog|earthquake|0.8910848155600459|10|5|0.3|-3.6635616461296463
117|2015-11-23T10:02:05.853184|36.97977884383836|8.314480586194218|8.26297324978256|SYNTHETIC|BvaluePG|Toni||Mw|2.900955973264647|synthetic|synthetic unit-square catalog|earthquake|0.8936841158131337|11|5|0.3|-3.6635616461296463
118|2015-11-29T19:31:34.916583|37.01988870028176|8.455880770515186|10.789149280996485|SYNTHETIC|BvaluePG|Toni||Mw|2.893701945507014|synthetic|synthetic unit-square catalog|earthquake|0.911193972817449|12|5|0.3|-3.6635616461296463
119|2015-11-30T04:45:54.872080|36.99440599274597|11.936721656633647|15.341827782783183|SYNTHETIC|BvaluePG|Toni||Mw|2.5124237739995503|synthetic|synthetic unit-square catalog|earthquake|0.9122479172079234|29|5|0.3|-3.6635616461296463
120|2015-11-30T12:40:29.782963|36.969041098782334|12.257484065983437|3.307869952480482|SYNTHETIC|BvaluePG|Toni||Mw|2.9073503436042234|synthetic|synthetic unit-square catalog|earthquake|0.9131502326844754|30|5|0.3|-3.6635616461296463
121|2015-11-30T20:34:00.248073|37.02547233186522|13.251940088037575|9.703483164866713|SYNTHETIC|BvaluePG|Toni||Mw|3.0205347219542737|synthetic|synthetic unit-square catalog|earthquake|0.9140505059977277|35|5|0.3|-3.6635616461296463
122|2015-12-01T05:52:59.290790|37.01594761687718|13.569022708626694|10.991499765020025|SYNTHETIC|BvaluePG|Toni||Mw|2.934657743909427|synthetic|synthetic unit-square catalog|earthquake|0.91511329412854|37|5|0.3|-3.6635616461296463
123|2015-12-13T23:49:15.774113|37.05188441848071|13.74815105898969|2.992821907870539|SYNTHETIC|BvaluePG|Toni||Mw|3.1032548504261843|synthetic|synthetic unit-square catalog|earthquake|0.9500138088483834|38|5|0.3|-3.6635616461296463
124|2015-12-16T23:35:09.507427|37.07367245338985|16.48869139336744|10.656994027269567|SYNTHETIC|BvaluePG|Toni||Mw|3.084332896339003|synthetic|synthetic unit-square catalog|earthquake|0.9582005446367259|51|5|0.3|-3.6635616461296463
125|2015-12-17T23:49:37.783735|37.045455241558386|17.683650198425322|2.7167854802138454|SYNTHETIC|BvaluePG|Toni||Mw|2.5324967247307026|synthetic|synthetic unit-square catalog|earthquake|0.9609659094397427|57|5|0.3|-3.6635616461296463
126|2015-12-18T23:36:07.219970|37.128032765720185|7.346095410584271|14.003374750739722|SYNTHETIC|BvaluePG|Toni||Mw|3.160698373232983|synthetic|synthetic unit-square catalog|earthquake|0.9636780750111007|6|6|0.3|-3.6635616461296463
127|2015-12-21T19:45:17.119475|37.256740259577555|7.95154430611461|12.358086697839306|SYNTHETIC|BvaluePG|Toni||Mw|3.1004593013209263|synthetic|synthetic unit-square catalog|earthquake|0.9714527441717724|9|6|0.3|-3.6635616461296463
128|2015-12-23T10:57:42.493848|37.11706372877222|8.158317200205659|2.5352745187838366|SYNTHETIC|BvaluePG|Toni||Mw|3.9569871815610087|synthetic|synthetic unit-square catalog|earthquake|0.9759253711894544|10|6|0.3|-3.6635616461296463
129|2015-12-25T04:03:35.148343|37.149780947449564|8.21301347345032|3.414888727902335|SYNTHETIC|BvaluePG|Toni||Mw|2.5732243598348146|synthetic|synthetic unit-square catalog|earthquake|0.9806137078974231|10|6|0.3|-3.6635616461296463
130|2015-12-30T12:39:49.240618|37.223478526248805|8.377279990884707|9.550052431649325|SYNTHETIC|BvaluePG|Toni||Mw|2.5307006245577033|synthetic|synthetic unit-square catalog|earthquake|0.9952844715890352|11|6|0.3|-3.6635616461296463
131|2016-01-01T05:21:42.249032|37.22017472093267|8.802276919975373|5.561956520752057|SYNTHETIC|BvaluePG|Toni||Mw|3.0263212268099657|synthetic|synthetic unit-square catalog|earthquake|0.9999271886655781|13|6|0.3|-3.6635616461296463
132|2016-01-01T07:22:17.026861|37.165920837386246|8.708527539039213|5.022288098888845|SYNTHETIC|BvaluePG|Toni||Mw|3.0158685878000475|synthetic|synthetic unit-square catalog|earthquake|1.0001564449407296|13|6|0.3|-3.6635616461296463
133|2016-01-02T15:42:27.374299|37.108612959257954|10.536279138646652|11.10075369334748|SYNTHETIC|BvaluePG|Toni||Mw|2.7549456316668053|synthetic|synthetic unit-square catalog|earthquake|1.003845266252802|22|6|0.3|-3.6635616461296463
134|2016-01-02T23:17:59.397005|37.078683828616754|12.125469094368512|14.586758686098532|SYNTHETIC|BvaluePG|Toni||Mw|3.5212518681923557|synthetic|synthetic unit-square catalog|earthquake|1.0047113657884588|30|6|0.3|-3.6635616461296463
135|2016-01-07T11:41:07.153807|37.18877389008063|14.068494137899181|10.183800110588882|SYNTHETIC|BvaluePG|Toni||Mw|2.503073332856808|synthetic|synthetic unit-square catalog|earthquake|1.017075669689963|39|6|0.3|-3.6635616461296463
136|2016-01-08T02:30:20.187963|37.08522092582059|14.718223121807686|13.82058005457909|SYNTHETIC|BvaluePG|Toni||Mw|3.3935935549161047|synthetic|synthetic unit-square catalog|earthquake|1.0187663253214385|42|6|0.3|-3.6635616461296463
137|2016-01-09T01:22:22.901253|37.23655807298872|14.789693057612094|13.3136671607163|SYNTHETIC|BvaluePG|Toni||Mw|2.6900453724159568|synthetic|synthetic unit-square catalog|earthquake|1.0213749746892664|43|6|0.3|-3.6635616461296463
138|2016-01-10T16:16:24.754969|37.09921646411005|15.098595274873617|16.1628675560709|SYNTHETIC|BvaluePG|Toni||Mw|3.2324556527626593|synthetic|synthetic unit-square catalog|earthquake|1.0258126332474449|44|6|0.3|-3.6635616461296463
139|2016-01-11T10:42:51.842085|37.11914714247734|16.90636230074307|10.726991093926404|SYNTHETIC|BvaluePG|Toni||Mw|2.694821056506016|synthetic|synthetic unit-square catalog|earthquake|1.0279163130936864|53|6|0.3|-3.6635616461296463
140|2016-01-12T05:11:38.909498|37.20161683090673|16.927827681297657|8.547860490781405|SYNTHETIC|BvaluePG|Toni||Mw|2.561579270155924|synthetic|synthetic unit-square catalog|earthquake|1.0300244286478843|53|6|0.3|-3.6635616461296463
141|2016-01-16T03:28:01.969999|37.424169422376444|6.186404672386466|14.247498031030688|SYNTHETIC|BvaluePG|Toni||Mw|2.647172855032072|synthetic|synthetic unit-square catalog|earthquake|1.040778828871649|0|7|0.3|-3.6635616461296463
142|2016-01-25T17:41:04.538578|37.379883906788905|7.0664566895624805|14.14088229734787|SYNTHETIC|BvaluePG|Toni||Mw|3.4183999848542244|synthetic|synthetic unit-square catalog|earthquake|1.0670413636835108|5|7|0.3|-3.6635616461296463
143|2016-01-26T02:52:07.213828|37.30979928148845|7.254452150132074|12.09326738708273|SYNTHETIC|BvaluePG|Toni||Mw|2.903458932142135|synthetic|synthetic unit-square catalog|earthquake|1.0680890566402035|6|7|0.3|-3.6635616461296463
144|2016-01-29T23:32:17.500256|37.38053951038731|7.323727803174924|13.11531865035589|SYNTHETIC|BvaluePG|Toni||Mw|2.5288386685877593|synthetic|synthetic unit-square catalog|earthquake|1.078660528692198|6|7|0.3|-3.6635616461296463
145|2016-02-01T06:57:57.901026|37.395768960210184|8.376716136243195|5.327194298786264|SYNTHETIC|BvaluePG|Toni||Mw|2.7162898721531903|synthetic|synthetic unit-square catalog|earthquake|1.0849835824342269|11|7|0.3|-3.6635616461296463
146|2016-02-05T18:41:20.676755|37.432447325763235|8.89518937195021|16.165261332402153|SYNTHETIC|BvaluePG|Toni||Mw|3.3831886158065907|synthetic|synthetic unit-square catalog|earthquake|1.097272310846058|14|7|0.3|-3.6635616461296463
147|2016-02-07T00:36:25.349711|37.39434179873522|9.3557224003772|6.383650405193629|SYNTHETIC|BvaluePG|Toni||Mw|2.9578790140640154|synthetic|synthetic unit-square catalog|earthquake|1.1006852659806599|16|7|0.3|-3.6635616461296463
148|2016-02-07T17:29:59.026016|37.43441079803438|11.719392563839255|13.118476355888557|SYNTHETIC|BvaluePG|Toni||Mw|2.721296680463959|synthetic|synthetic unit-square catalog|earthquake|1.1026123350956996|28|7|0.3|-3.6635616461296463
149|2016-02-10T02:05:13.974443|37.356788303909056|12.207140196693244|14.770092616165151|SYNTHETIC|BvaluePG|Toni||Mw|3.1864041773074403|synthetic|synthetic unit-square catalog|earthquake|1.1090676722704862|30|7|0.3|-3.6635616461296463
150|2016-02-11T18:19:32.141566|37.40371364163431|12.263777183126148|3.0745505173503833|SYNTHETIC|BvaluePG|Toni||Mw|4.0157442337889755|synthetic|synthetic unit-square catalog|earthquake|1.1136579505908684|30|7|0.3|-3.6635616461296463
151|2016-02-12T01:01:04.613572|37.28459975312667|12.299618037136778|12.556414628379212|SYNTHETIC|BvaluePG|Toni||Mw|3.0260765010887494|synthetic|synthetic unit-square catalog|earthquake|1.1144213949594417|31|7|0.3|-3.6635616461296463
152|2016-02-12T22:47:28.607724|37.394207226499354|13.056319271515108|8.055607814109688|SYNTHETIC|BvaluePG|Toni||Mw|2.5156774706703837|synthetic|synthetic unit-square catalog|earthquake|1.1169052338493535|34|7|0.3|-3.6635616461296463
153|2016-02-13T09:50:58.266287|37.393934707125105|13.94337224166891|9.810193216739844|SYNTHETIC|BvaluePG|Toni||Mw|2.5240778480150383|synthetic|synthetic unit-square catalog|earthquake|1.1181667258057437|39|7|0.3|-3.6635616461296463
154|2016-02-15T08:11:32.988710|37.396132545843344|16.74599269797496|2.649755456106808|SYNTHETIC|BvaluePG|Toni||Mw|2.6582026062063617|synthetic|synthetic unit-square catalog|earthquake|1.1234533991403317|52|7|0.3|-3.6635616461296463
155|2016-02-16T02:54:09.213068|37.33024139482748|16.81522312417678|10.346651438032374|SYNTHETIC|BvaluePG|Toni||Mw|2.594692090333637|synthetic|synthetic unit-square catalog|earthquake|1.1255877890925947|53|7|0.3|-3.6635616461296463
156|2016-02-17T22:37:05.438406|37.34162023820167|17.636740317437177|14.539376240540618|SYNTHETIC|BvaluePG|Toni||Mw|2.952821763934062|synthetic|synthetic unit-square catalog|earthquake|1.1305747407409328|57|7|0.3|-3.6635616461296463
157|2016-02-20T13:19:43.203180|37.26252356452772|18.409208116864644|14.335011802649237|SYNTHETIC|BvaluePG|Toni||Mw|2.8599640879797215|synthetic|synthetic unit-square catalog|earthquake|1.137728572615816|61|7|0.3|-3.6635616461296463
158|2016-02-24T12:34:19.528469|37.46349785515833|6.308366904799974|3.0308372376963924|SYNTHETIC|BvaluePG|Toni||Mw|2.5083692556795696|synthetic|synthetic unit-square catalog|earthquake|1.1485936677209152|1|8|0.3|-3.6635616461296463
159|2016-02-26T17:58:40.739286|37.55497672901087|6.857666978005227|9.102326926919694|SYNTHETIC|BvaluePG|Toni||Mw|2.710718310741994|synthetic|synthetic unit-square catalog|earthquake|1.154686057852512|4|8|0.3|-3.6635616461296463
160|2016-03-02T13:50:11.654048|37.55509081640803|6.9466631293232215|17.03559850520635|SYNTHETIC|BvaluePG|Toni||Mw|2.7967102305061|synthetic|synthetic unit-square catalog|earthquake|1.1679028713859219|4|8|0.3|-3.6635616461296463
161|2016-03-03T00:54:24.701343|37.47974304524402|7.016170055458867|10.982465953285706|SYNTHETIC|BvaluePG|Toni||Mw|2.5603267751270105|synthetic|synthetic unit-square catalog|earthquake|1.1691657382482723|5|8|0.3|-3.6635616461296463
162|2016-03-03T10:24:57.054198|37.596436602145275|7.225581011928887|17.992284094231877|SYNTHETIC|BvaluePG|Toni||Mw|2.537527709256419|synthetic|synthetic unit-square catalog|earthquake|1.170250496051628|6|8|0.3|-3.6635616461296463
163|2016-03-05T11:30:43.782589|37.44810730553478|8.034997299779507|10.530188843262843|SYNTHETIC|BvaluePG|Toni||Mw|2.687899489387223|synthetic|synthetic unit-square catalog|earthquake|1.1758512619017047|10|8|0.3|-3.6635616461296463
164|2016-03-07T20:08:16.628154|37.49961538282068|9.751800873996588|16.44689903415213|SYNTHETIC|BvaluePG|Toni||Mw|2.5746159004581335|synthetic|synthetic unit-square catalog|earthquake|1.1823109687731181|18|8|0.3|-3.6635616461296463
165|2016-03-08T13:37:12.156809|37.533677716469256|10.428074471285052|17.959577713867738|SYNTHETIC|BvaluePG|Toni||Mw|2.991539410892223|synthetic|synthetic unit-square catalog|earthquake|1.184305275331774|21|8|0.3|-3.6635616461296463
166|2016-03-11T16:46:13.305099|37.46730574124775|10.643146434489907|15.511980775138818|SYNTHETIC|BvaluePG|Toni||Mw|3.2304065569014426|synthetic|synthetic unit-square catalog|earthquake|1.1928782069960775|22|8|0.3|-3.6635616461296463
167|2016-03-14T23:54:25.046848|37.4568174579517|13.713789276084288|12.150443589421721|SYNTHETIC|BvaluePG|Toni||Mw|2.7168155915717915|synthetic|synthetic unit-square catalog|earthquake|1.201905881526114|37|8|0.3|-3.6635616461296463
168|2016-03-15T16:08:43.440028|37.6064865403086|14.254831150936063|4.174262182773806|SYNTHETIC|BvaluePG|Toni||Mw|2.6319367528986044|synthetic|synthetic unit-square catalog|earthquake|1.203758316222654|40|8|0.3|-3.6635616461296463
169|2016-03-16T00:26:17.151945|37.452514557752025|15.970833144581443|10.775668633954693|SYNTHETIC|BvaluePG|Toni||Mw|2.587577841815093|synthetic|synthetic unit-square catalog|earthquake|1.2047043232674592|49|8|0.3|-3.6635616461296463
170|2016-03-22T05:27:16.588509|37.5419023547776|18.426861153804367|15.283621429149958|SYNTHETIC|BvaluePG|Toni||Mw|3.504656634214391|synthetic|synthetic unit-square catalog|earthquake|1.2217036970019635|61|8|0.3|-3.6635616461296463
171|2016-03-23T16:03:54.268107|37.513278888397544|18.40904681157766|14.557981191837852|SYNTHETIC|BvaluePG|Toni||Mw|2.535127469803658|synthetic|synthetic unit-square catalog|earthquake|1.2256519592145099|61|8|0.3|-3.6635616461296463
172|2016-03-28T21:51:02.853984|37.737211245481234|9.110993611823176|9.398226580908805|SYNTHETIC|BvaluePG|Toni||Mw|3.6049694774925465|synthetic|synthetic unit-square catalog|earthquake|1.2400012312084863|15|9|0.3|-3.6635616461296463
173|2016-03-30T18:41:03.949490|37.69928876108537|9.490181509054516|7.998922690753027|SYNTHETIC|BvaluePG|Toni||Mw|2.9247902609524936|synthetic|synthetic unit-square catalog|earthquake|1.2451157232961596|17|9|0.3|-3.6635616461296463
174|2016-03-31T23:11:27.304326|37.79033826993986|10.377560106139667|9.618102972159164|SYNTHETIC|BvaluePG|Toni||Mw|2.7018118632320896|synthetic|synthetic unit-square catalog|earthquake|1.2483676611759575|21|9|0.3|-3.6635616461296463
175|2016-04-03T15:20:22.556138|37.7781909944052|10.795026217984837|7.106196232913696|SYNTHETIC|BvaluePG|Toni||Mw|3.2318030066581267|synthetic|synthetic unit-square catalog|earthquake|1.2556855577147208|23|9|0.3|-3.6635616461296463
176|2016-04-04T19:25:54.572074|37.64846988742956|11.03223972991195|12.896594277119249|SYNTHETIC|BvaluePG|Toni||Mw|2.540277546122022|synthetic|synthetic unit-square catalog|earthquake|1.2588902379165234|24|9|0.3|-3.6635616461296463
177|2016-04-10T13:15:38.018602|37.79432004028777|11.703821504851174|11.807168869103357|SYNTHETIC|BvaluePG|Toni||Mw|3.0259494899584993|synthetic|synthetic unit-square catalog|earthquake|1.274613342541976|28|9|0.3|-3.6635616461296463
178|2016-04-11T13:47:41.022552|37.676893141393|11.997094557001766|3.643092998933559|SYNTHETIC|BvaluePG|Toni||Mw|2.5676981363312485|synthetic|synthetic unit-square catalog|earthquake|1.2774121296471397|29|9|0.3|-3.6635616461296463
179|2016-04-13T21:57:24.420950|37.792126416579315|13.958146689732363|14.48394367958465|SYNTHETIC|BvaluePG|Toni||Mw|2.880460680889029|synthetic|synthetic unit-square catalog|earthquake|1.2838189349301232|39|9|0.3|-3.6635616461296463
180|2016-04-15T18:20:57.993525|37.76221462589167|14.021555698795536|8.500316428385132|SYNTHETIC|BvaluePG|Toni||Mw|2.6779365192874685|synthetic|synthetic unit-square catalog|earthquake|1.288883121451756|39|9|0.3|-3.6635616461296463
181|2016-04-20T02:31:43.206860|37.63692094363794|14.392334495968862|4.938059426951954|SYNTHETIC|BvaluePG|Toni||Mw|2.690131941349856|synthetic|synthetic unit-square catalog|earthquake|1.3007675871061186|41|9|0.3|-3.6635616461296463
182|2016-04-24T20:49:17.336434|37.72304472995072|14.596466244064422|15.865421291565132|SYNTHETIC|BvaluePG|Toni||Mw|3.0319981746731135|synthetic|synthetic unit-square catalog|earthquake|1.3138057816955206|42|9|0.3|-3.6635616461296463
183|2016-04-28T01:31:53.236632|37.734811325158574|14.811911030187254|9.832268161144405|SYNTHETIC|BvaluePG|Toni||Mw|3.432058602811243|synthetic|synthetic unit-square catalog|earthquake|1.322556634111357|43|9|0.3|-3.6635616461296463
184|2016-04-28T03:07:02.174175|37.766934865191246|15.536870266292858|3.720166137666034|SYNTHETIC|BvaluePG|Toni||Mw|2.5245191434042957|synthetic|synthetic unit-square catalog|earthquake|1.3227375394255358|46|9|0.3|-3.6635616461296463
185|2016-04-28T21:20:29.987372|37.66654899001794|15.821756707189287|2.136290376410132|SYNTHETIC|BvaluePG|Toni||Mw|2.5081341611870287|synthetic|synthetic unit-square catalog|earthquake|1.3248165255714073|48|9|0.3|-3.6635616461296463
186|2016-05-06T10:48:19.456082|37.67788117356233|16.03106895957233|9.845617475953402|SYNTHETIC|BvaluePG|Toni||Mw|2.666121349573658|synthetic|synthetic unit-square catalog|earthquake|1.345517385862114|49|9|0.3|-3.6635616461296463
187|2016-05-14T08:01:24.434995|37.75820161173452|16.079002413911766|8.949727273541157|SYNTHETIC|BvaluePG|Toni||Mw|2.7804858231383767|synthetic|synthetic unit-square catalog|earthquake|1.3671028352915193|49|9|0.3|-3.6635616461296463
188|2016-05-17T12:07:40.014432|37.6192367786005|16.133455464111506|3.087410613041511|SYNTHETIC|BvaluePG|Toni||Mw|2.538562250776034|synthetic|synthetic unit-square catalog|earthquake|1.3757845975116145|49|9|0.3|-3.6635616461296463
189|2016-05-20T11:02:25.345162|37.687941476153696|16.43853287744649|15.29400881586975|SYNTHETIC|BvaluePG|Toni||Mw|3.733761296893643|synthetic|synthetic unit-square catalog|earthquake|1.3838741014894052|51|9|0.3|-3.6635616461296463
190|2016-05-21T21:42:55.483026|37.7367898180179|17.44002680332983|9.318224614674449|SYNTHETIC|BvaluePG|Toni||Mw|2.6781480881227235|synthetic|synthetic unit-square catalog|earthquake|1.3878297298598763|56|9|0.3|-3.6635616461296463
191|2016-05-22T02:14:03.622107|37.71422705269179|18.67820865766751|8.159775248730398|SYNTHETIC|BvaluePG|Toni||Mw|3.2243703129330465|synthetic|synthetic unit-square catalog|earthquake|1.388345236079671|62|9|0.3|-3.6635616461296463
192|2016-05-23T17:02:31.620563|37.75905208826482|18.635310250401215|15.414586322952086|SYNTHETIC|BvaluePG|Toni||Mw|2.541792412142742|synthetic|synthetic unit-square catalog|earthquake|1.3927723154030613|62|9|0.3|-3.6635616461296463
193|2016-05-26T17:14:28.629378|37.90820198764037|6.092166416039249|10.32440845916373|SYNTHETIC|BvaluePG|Toni||Mw|2.681947932957142|synthetic|synthetic unit-square catalog|earthquake|1.401008588402759|0|10|0.3|-3.6635616461296463
194|2016-05-26T20:31:07.895688|37.94684956504288|6.148259116233641|4.326890320648559|SYNTHETIC|BvaluePG|Toni||Mw|2.9611134885621833|synthetic|synthetic unit-square catalog|earthquake|1.401382484589705|0|10|0.3|-3.6635616461296463
195|2016-05-27T08:28:54.619295|37.88639045387407|7.138397739130321|2.100546277997644|SYNTHETIC|BvaluePG|Toni||Mw|3.1423511709276464|synthetic|synthetic unit-square catalog|earthquake|1.4027471867092278|5|10|0.3|-3.6635616461296463
