#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|EventType|sofiane_time|sofiane_mag_relative|sofiane_parent_id|sofiane_cluster_id|sofiane_generation
118|2015-03-25T09:27:12.381120|1.470836893|1.575032014|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0072737211|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|83.3938933|0.5072737211|0|53|0
119|2015-03-25T15:51:21.061152|2.576228093|0.6104142858|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7517033968|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|83.66066043|0.2517033968|0|54|0
120|2015-03-27T05:06:00.469152|2.376952049|3.807264938|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3576234203|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|85.21250543|0.8576234203|113|51|2
121|2015-03-28T12:07:04.040832|1.696704903|1.463711443|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9331176733|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|86.50490788|0.4331176733|80|47|3
122|2015-04-01T19:56:21.223680|1.486929657|1.343412512|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.2065532319|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|90.8308012|0.7065532319|0|55|0
123|2015-04-01T21:57:02.539008|2.405247065|1.424192166|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.59396214623|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|90.91461272|0.09396214623|0|56|0
124|2015-04-02T06:11:44.085696|1.128593119|0.6135809388|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.846036079|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|91.25814914|1.346036079|67|47|1
125|2015-04-02T07:58:17.261472|0.8385685707|0.5322457538|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|4.223667324|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|91.33214423|1.723667324|124|47|2
126|2015-04-02T08:07:27.501599|0.8743037622|0.3677040697|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0620948341|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|91.33851275|0.5620948341|125|47|3
127|2015-04-02T08:09:59.959584|0.7205379208|0.5052470968|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.5236199522|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|91.34027731|0.0236199522|125|47|3
128|2015-04-02T08:29:12.867360|0.7162241346|0.5086949079|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9657616535|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|91.35362115|0.4657616535|127|47|4
129|2015-04-02T08:33:56.110752|0.887731371|0.4769013669|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.4872603534|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|91.35689943|0.9872603534|125|47|3
130|2015-04-02T08:34:16.093344|1.155704102|0.5738530493|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7142966868|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|91.35713071|0.2142966868|124|47|2
131|2015-04-03T11:11:55.078080|2.455108433|3.45196783|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0463796756|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|92.4666097|0.5463796756|0|57|0
132|2015-04-03T11:42:16.992288|2.425884549|3.448159914|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.58743732363|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|92.48769667|0.08743732363|131|57|1
133|2015-04-05T02:12:56.261376|3.930881188|2.709140505|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.597168271|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|94.09231784|1.097168271|0|58|0
134|2015-04-05T02:14:50.531423|4.035007818|2.701084776|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6914495599|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|94.09364041|0.1914495599|133|58|1
135|2015-04-05T03:17:05.762400|4.044582436|2.693058356|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6074139064|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|94.13687225|0.1074139064|134|58|2
136|2015-04-05T04:02:33.480384|2.194054586|3.686198153|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1238633159|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|94.16844306|0.6238633159|120|51|3
137|2015-04-05T14:53:58.738272|2.228554537|3.666993649|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7585076171|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|94.62081873|0.2585076171|136|51|4
138|2015-04-05T15:09:57.302208|3.040536935|4.023047324|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.4407105543|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|94.63191322|0.9407105543|0|59|0
139|2015-04-05T16:19:54.811200|2.164428939|3.650002553|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8448490511|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|94.6804955|0.3448490511|136|51|4
140|2015-04-06T05:17:21.577632|2.164881538|3.636478741|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.847183599|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|95.22038863|1.347183599|139|51|5
141|2015-04-06T13:17:09.264480|2.581215292|4.53301918|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9084613607|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|95.55357945|0.4084613607|138|59|1
142|2015-04-07T00:12:17.674560|1.180410305|1.864440087|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8771577359|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|96.0085379|0.3771577359|67|47|1
143|2015-04-07T08:09:10.890432|2.729696379|1.608964429|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0416439397|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|96.33970938|0.5416439397|0|60|0
144|2015-04-07T16:40:53.776703|2.125545946|3.678898671|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.59421222197|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|96.69506686|0.09421222197|140|51|6
145|2015-04-07T19:14:59.724096|2.403216515|2.897332095|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.603861611|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|96.80208014|1.103861611|0|61|0
146|2015-04-07T20:26:09.357216|2.466495886|2.206009158|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3239521305|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|96.85149719|0.8239521305|0|62|0
147|2015-04-08T00:11:24.158400|2.28801917|2.83640466|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9243639585|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|97.0079185|0.4243639585|145|61|1
148|2015-04-08T13:53:58.858080|1.545473345|1.68710647|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7295277836|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|97.57915345|0.2295277836|103|47|2
149|2015-04-08T22:22:33.617856|2.401281848|3.816321707|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8979387053|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|97.93233354|0.3979387053|113|51|2
150|2015-04-11T13:58:09.750720|2.427031409|2.23721211|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.7030520840000003|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|100.5820573|1.203052084|0|63|0
151|2015-04-13T12:32:01.302720|2.415370143|2.924913883|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0598140672|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|102.5222373|0.5598140672|0|64|0
152|2015-04-14T12:04:05.522879|4.237881547|2.347631334|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3307081442|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|103.5028417|0.8307081442|0|65|0
153|2015-04-15T13:40:04.005120|1.425750633|1.709022642|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7870344337|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|104.5694908|0.2870344337|67|47|1
154|2015-04-16T14:16:10.364160|0.1137137663|1.170006858|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0770324412|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|105.5945644|0.5770324412|115|47|2
155|2015-04-17T04:36:39.453120|3.470926712|1.308416825|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.777488166|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|106.1921233|0.277488166|0|66|0
156|2015-04-17T04:58:25.475520|3.40266373|1.24502355|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.51792514669|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|106.2072393|0.01792514669|155|66|1
157|2015-04-18T15:46:44.025600|2.460376845|1.59226567|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.792751916|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|107.657454|0.292751916|0|67|0
158|2015-04-18T23:18:24.094080|2.436587471|3.841981988|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8538153423|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|107.9711122|0.3538153423|0|68|0
159|2015-04-21T20:26:53.206080|2.483814635|3.44685697|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6186639419|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|110.8520047|0.1186639419|0|69|0
160|2015-04-23T14:58:30.498240|1.476290652|1.401723206|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6091964875|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|112.6239641|0.1091964875|0|70|0
161|2015-04-24T05:09:51.180480|1.490323038|2.108436519|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0060760888|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|113.2151757|0.5060760888|0|71|0
162|2015-04-24T12:04:59.306880|2.472965825|3.210928398|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7988230574|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|113.5034642|0.2988230574|0|72|0
163|2015-04-24T12:24:02.845440|2.649935535|1.801595372|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.5527550637|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|113.5166996|0.0527550637|45|32|2
164|2015-04-24T21:27:15.197760|2.424219021|3.718946374|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0141163088000003|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|113.8939259|0.5141163088|0|73|0
165|2015-04-24T22:58:03.555840|1.380422548|4.371032187|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7488657536|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|113.9569856|0.2488657536|0|74|0
166|2015-04-25T04:11:53.597760|1.133595702|1.383434712|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8129304714|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|114.1749259|0.3129304714|0|75|0
167|2015-04-25T04:37:45.886080|1.277442083|2.414350392|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.430513389|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|114.1928922|0.930513389|0|76|0
168|2015-04-25T06:11:55.487040|1.234229888|2.490301797|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|4.36248868|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|114.2582811|1.86248868|167|76|1
169|2015-04-27T15:49:00.382080|2.420721196|2.435346967|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.2409745526|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|116.6590322|0.7409745526|0|77|0
170|2015-04-28T02:05:36.075840|2.458531844|1.685940395|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1664993568|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|117.0872231|0.6664993568|0|78|0
171|2015-04-30T07:31:14.390400|1.388028589|4.374572743|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.51409167604|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|119.313361|0.01409167604|165|74|1
172|2015-04-30T23:19:31.512000|0.8120532695|2.604032252|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8528311121|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|119.9718925|0.3528311121|0|79|0
173|2015-05-01T20:23:32.982720|1.377253631|2.687804712|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8195416243|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|120.8496873|0.3195416243|168|76|2
174|2015-05-02T20:54:27.714240|3.260197796|1.726653285|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.7872650830000003|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|121.8711541|1.287265083|0|80|0
175|2015-05-02T23:45:26.919360|3.246652517|1.712954157|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8541045473|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|121.9898949|0.3541045473|174|80|1
176|2015-05-04T22:12:05.270400|0.93468527|2.315361645|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6481207725|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|123.925061|0.1481207725|0|81|0
177|2015-05-07T17:31:27.301440|2.422911199|2.02477971|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0301611479|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|126.7301771|0.5301611479|0|82|0
178|2015-05-08T12:00:28.900800|1.068036906|0.1741732454|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.51466525958|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|127.5003345|0.01466525958|32|23|2
179|2015-05-08T12:09:01.814400|1.088615487|0.1478486465|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0393372913|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|127.506271|0.5393372913|178|23|3
180|2015-05-09T20:00:12.093120|3.910316924|2.312257588|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.56057667345|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|128.8334733|0.06057667345|0|83|0
181|2015-05-10T16:41:23.544960|3.912586127|2.309533731|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8745108522000002|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|129.6954114|0.3745108522|180|83|1
182|2015-05-12T13:59:31.511040|2.445247461|3.007092809|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1014251286|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|131.5830036|0.6014251286|0|84|0
183|2015-05-12T18:32:16.500480|1.440724336|1.652313888|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9907746508|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|131.7724132|0.4907746508|0|85|0
184|2015-05-12T18:49:21.550080|1.415989103|1.574859916|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.51826434008|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|131.7842772|0.01826434008|183|85|1
185|2015-05-13T23:26:15.086400|3.951252019|2.625034208|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0468170624|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|132.9765635|0.5468170624|0|86|0
186|2015-05-14T05:09:02.053440|2.45532295|3.465181999|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8520057297|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|133.2146071|0.3520057297|0|87|0
187|2015-05-14T12:15:57.787200|3.919076488|2.525393047|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.55184926973|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|133.5110855|0.05184926973|0|88|0
188|2015-05-17T20:52:36.984000|2.53492356|2.183415371|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7693785778|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|136.8698725|0.2693785778|7|6|1
189|2015-05-18T16:39:26.948160|1.403191769|1.94405599|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8182495479|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|137.6940619|0.3182495479|0|89|0
190|2015-05-18T16:55:31.751040|1.40336459|1.93529157|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.52555875263|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|137.7052286|0.02555875263|189|89|1
191|2015-05-18T18:47:00.536640|1.407992878|1.932132171|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6636129292|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|137.7826451|0.1636129292|190|89|2
192|2015-05-20T09:56:40.997760|2.40618739|3.766115449|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.085404715|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|139.4143634|0.585404715|0|90|0
193|2015-05-20T10:07:30.103680|2.403428598|3.74114674|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6736890633|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|139.4218762|0.1736890633|192|90|1
194|2015-05-21T16:30:16.968960|2.421760765|3.543783563|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.51589337418|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|140.6876964|0.01589337418|0|91|0
195|2015-05-22T06:37:16.636800|4.345504555|2.670466041|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.5956207294|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|141.275887|0.0956207294|0|92|0
196|2015-05-22T22:32:01.530240|3.816978718|2.530234652|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.51119434606|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|141.9389066|0.01119434606|0|93|0
197|2015-05-24T03:01:22.667520|1.426992326|1.958269611|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1118507944|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|143.1259568|0.6118507944|191|89|3
198|2015-05-24T05:58:18.048000|1.060158558|0.1125971123|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.2381633368|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|143.24882|0.7381633368|179|23|4
199|2015-05-24T15:57:12.844800|1.435502177|1.958904265|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.674121113|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|143.664732|1.174121113|197|89|4
200|2015-05-26T14:50:12.246719|2.375780198|3.903602874|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6001538277|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|145.6181973|0.1001538277|192|90|1
201|2015-05-27T04:15:23.273280|2.450006052|1.874614509|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.56331494461|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|146.1773527|0.06331494461|0|94|0
202|2015-05-28T03:14:40.511040|2.431969144|3.218976683|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.53495582355|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|147.1351911|0.03495582355|0|95|0
203|2015-05-28T04:16:00.269760|2.821328215|4.851578051|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3738206848|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|147.1777809|0.8738206848|0|96|0
204|2015-05-28T04:39:04.544640|2.860866059|4.846633703|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.2965455992|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|147.1938026|0.7965455992|203|96|1
205|2015-05-28T18:05:21.865920|2.414974401|3.907138321|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.56968830076|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|147.7537253|0.06968830076|0|97|0
206|2015-05-31T13:32:49.750080|2.850715902|4.852518896|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3794569936|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|150.5644647|0.8794569936|203|96|1
207|2015-06-01T06:48:45.167040|1.427270173|1.982631215|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3901175854|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|151.2838561|0.8901175854|0|98|0
208|2015-06-01T07:23:18.974400|1.516562063|1.962105853|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9683991535|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|151.3078585|0.4683991535|207|98|1
209|2015-06-01T17:49:08.051520|2.465534527|1.606158087|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6167013454|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|151.7424543|0.1167013454|157|67|1
210|2015-06-01T18:42:26.657280|2.469203643|1.624218564|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6932163665|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|151.7794752|0.1932163665|209|67|2
211|2015-06-01T18:53:38.875200|2.465583801|1.6482582|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9113052675|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|151.7872555|0.4113052675|210|67|3
212|2015-06-03T08:35:57.543360|1.403994565|1.961183961|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7347610937|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|153.3583049|0.2347610937|207|98|1
213|2015-06-05T21:06:11.044800|1.435099064|1.375417064|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.2274321419|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|155.8792945|0.7274321419|0|99|0
